time,temperature_2m_mean,precipitation_sum
2023-01-01,9.6,43.1
2023-01-02,6.7,0.7
2023-01-03,7.2,0.0
2023-01-04,10.1,0.0
2023-01-05,8.5,0.0
2023-01-06,8.3,0.0
2023-01-07,10.3,46.0
2023-01-08,9.4,18.9
2023-01-09,7.6,0.1
2023-01-10,10.5,8.7
2023-01-11,9.1,5.0
2023-01-12,8.8,1.5
2023-01-13,10.3,5.3
2023-01-14,11.1,8.5
2023-01-15,6.9,9.6
2023-01-16,10.0,44.2
2023-01-17,5.1,8.7
2023-01-18,4.2,12.8
2023-01-19,7.3,31.6
2023-01-20,9.7,11.5
2023-01-21,9.1,7.2
2023-01-22,4.7,0.0
2023-01-23,3.3,0.0
2023-01-24,4.4,0.2
2023-01-25,5.4,0.0
2023-01-26,5.9,3.7
2023-01-27,5.4,1.0
2023-01-28,4.1,0.1
2023-01-29,4.2,0.0
2023-01-30,3.2,0.0
2023-01-31,4.0,0.0
2023-02-01,5.9,0.0
2023-02-02,5.1,0.0
2023-02-03,7.2,0.0
2023-02-04,7.3,0.0
2023-02-05,6.0,0.0
2023-02-06,5.4,0.0
2023-02-07,4.3,0.0
2023-02-08,5.9,0.3
2023-02-09,5.8,0.0
2023-02-10,5.4,0.0
2023-02-11,5.5,0.0
2023-02-12,6.8,0.0
2023-02-13,9.9,0.0
2023-02-14,10.3,0.0
2023-02-15,10.3,0.0
2023-02-16,9.3,0.0
2023-02-17,9.6,0.0
2023-02-18,10.8,0.0
2023-02-19,9.0,0.0
2023-02-20,11.4,0.2
2023-02-21,10.4,9.3
2023-02-22,7.4,4.3
2023-02-23,3.6,8.0
2023-02-24,3.0,2.9
2023-02-25,5.7,5.7
2023-02-26,5.1,0.1
2023-02-27,3.6,0.0
2023-02-28,3.2,0.0
2023-03-01,2.9,0.7
2023-03-02,3.2,0.0
2023-03-03,4.0,0.0
2023-03-04,5.6,0.0
2023-03-05,6.4,0.0
2023-03-06,8.7,1.1
2023-03-07,10.9,4.0
2023-03-08,12.0,18.6
2023-03-09,11.2,8.7
2023-03-10,11.8,2.1
2023-03-11,12.8,8.2
2023-03-12,12.6,1.1
2023-03-13,10.7,8.0
2023-03-14,9.6,0.2
2023-03-15,11.1,0.0
2023-03-16,10.1,5.6
2023-03-17,9.7,15.4
2023-03-18,10.3,5.9
2023-03-19,10.1,0.3
2023-03-20,10.1,0.0
2023-03-21,11.0,0.1
2023-03-22,10.5,6.3
2023-03-23,11.6,32.3
2023-03-24,10.5,5.8
2023-03-25,10.0,3.6
2023-03-26,9.4,0.4
2023-03-27,9.6,0.0
2023-03-28,13.5,0.0
2023-03-29,14.4,1.6
2023-03-30,12.5,5.2
2023-03-31,11.5,0.5
2023-04-01,9.8,1.8
2023-04-02,8.3,0.0
2023-04-03,8.7,7.0
2023-04-04,10.3,0.0
2023-04-05,10.2,0.0
2023-04-06,10.0,0.0
2023-04-07,13.8,0.0
2023-04-08,14.4,0.0
2023-04-09,13.2,0.0
2023-04-10,12.7,1.0
2023-04-11,10.7,0.2
2023-04-12,9.4,6.0
2023-04-13,8.5,3.7
2023-04-14,11.7,9.5
2023-04-15,11.9,2.3
2023-04-16,14.2,0.0
2023-04-17,16.2,0.0
2023-04-18,13.9,0.0
2023-04-19,13.3,0.0
2023-04-20,12.7,0.0
2023-04-21,10.4,2.2
2023-04-22,11.3,3.6
2023-04-23,13.0,15.0
2023-04-24,13.9,2.3
2023-04-25,13.6,1.6
2023-04-26,15.6,0.6
2023-04-27,16.7,0.0
2023-04-28,14.5,1.5
2023-04-29,13.7,4.3
2023-04-30,13.9,0.0
2023-05-01,14.8,0.0
2023-05-02,18.9,0.4
2023-05-03,17.0,6.4
2023-05-04,13.1,5.1
2023-05-05,14.2,1.5
2023-05-06,14.5,2.5
2023-05-07,14.1,0.0
2023-05-08,15.0,0.5
2023-05-09,14.4,1.8
2023-05-10,11.6,0.5
2023-05-11,11.2,4.4
2023-05-12,10.5,3.7
2023-05-13,11.0,2.5
2023-05-14,12.3,1.3
2023-05-15,11.9,0.6
2023-05-16,11.6,0.0
2023-05-17,12.9,0.0
2023-05-18,12.2,0.0
2023-05-19,12.1,0.5
2023-05-20,12.4,0.3
2023-05-21,12.8,0.1
2023-05-22,14.4,1.6
2023-05-23,15.7,0.4
2023-05-24,15.7,0.0
2023-05-25,15.6,0.0
2023-05-26,15.7,1.0
2023-05-27,17.9,0.9
2023-05-28,17.0,4.4
2023-05-29,16.6,0.1
2023-05-30,16.5,4.0
2023-05-31,15.8,2.3
2023-06-01,16.3,0.0
2023-06-02,16.6,4.0
2023-06-03,17.1,12.3
2023-06-04,17.2,14.0
2023-06-05,17.5,1.6
2023-06-06,20.1,0.1
2023-06-07,18.3,18.7
2023-06-08,18.0,21.4
2023-06-09,16.8,4.6
2023-06-10,16.7,1.0
2023-06-11,16.5,0.3
2023-06-12,16.6,15.1
2023-06-13,15.9,7.1
2023-06-14,16.8,0.0
2023-06-15,18.7,0.0
2023-06-16,20.1,0.1
2023-06-17,17.9,2.8
2023-06-18,17.0,4.0
2023-06-19,16.2,27.1
2023-06-20,15.7,1.5
2023-06-21,15.7,2.0
2023-06-22,17.1,0.5
2023-06-23,18.7,0.0
2023-06-24,22.1,0.0
2023-06-25,18.2,0.0
2023-06-26,18.3,0.6
2023-06-27,18.6,0.0
2023-06-28,16.9,0.0
2023-06-29,15.9,3.5
2023-06-30,16.1,0.0
2023-07-01,18.0,0.5
2023-07-02,18.3,0.8
2023-07-03,17.2,0.0
2023-07-04,17.5,1.6
2023-07-05,16.8,1.8
2023-07-06,16.9,0.0
2023-07-07,17.2,8.3
2023-07-08,17.5,2.4
2023-07-09,16.7,0.1
2023-07-10,17.9,0.0
2023-07-11,18.8,0.0
2023-07-12,17.2,7.8
2023-07-13,17.8,0.0
2023-07-14,17.5,3.7
2023-07-15,16.3,1.2
2023-07-16,14.7,0.4
2023-07-17,17.4,0.0
2023-07-18,17.0,0.6
2023-07-19,17.1,0.0
2023-07-20,17.0,0.9
2023-07-21,17.4,1.3
2023-07-22,16.3,0.7
2023-07-23,16.0,1.5
2023-07-24,16.3,1.5
2023-07-25,15.5,0.7
2023-07-26,17.8,0.0
2023-07-27,18.7,0.1
2023-07-28,18.5,7.1
2023-07-29,18.2,5.4
2023-07-30,16.5,0.0
2023-07-31,18.0,0.1
2023-08-01,20.0,2.3
2023-08-02,18.3,2.4
2023-08-03,15.7,3.0
2023-08-04,15.8,1.5
2023-08-05,16.5,0.2
2023-08-06,16.8,0.0
2023-08-07,19.1,0.0
2023-08-08,23.2,0.0
2023-08-09,19.9,0.0
2023-08-10,20.8,0.4
2023-08-11,21.2,0.2
2023-08-12,18.6,0.9
2023-08-13,17.4,0.1
2023-08-14,17.6,1.3
2023-08-15,18.0,0.1
2023-08-16,18.8,0.3
2023-08-17,18.8,0.1
2023-08-18,19.8,3.7
2023-08-19,19.2,2.0
2023-08-20,18.7,0.1
2023-08-21,19.9,0.0
2023-08-22,23.9,0.0
2023-08-23,27.9,0.0
2023-08-24,21.0,0.0
2023-08-25,17.3,1.3
2023-08-26,15.1,2.8
2023-08-27,15.4,2.2
2023-08-28,16.4,4.6
2023-08-29,16.7,3.6
2023-08-30,16.7,0.9
2023-08-31,18.5,0.5
2023-09-01,16.2,16.3
2023-09-02,15.5,1.3
2023-09-03,19.2,1.9
2023-09-04,19.1,3.9
2023-09-05,18.5,5.6
2023-09-06,20.4,0.3
2023-09-07,19.9,0.0
2023-09-08,19.3,7.7
2023-09-09,18.2,20.7
2023-09-10,18.1,4.4
2023-09-11,17.1,13.1
2023-09-12,17.3,0.4
2023-09-13,17.4,0.4
2023-09-14,19.1,0.0
2023-09-15,18.8,1.8
2023-09-16,17.2,4.6
2023-09-17,15.6,4.5
2023-09-18,15.6,5.0
2023-09-19,15.3,0.0
2023-09-20,15.9,14.1
2023-09-21,14.5,11.6
2023-09-22,13.7,1.3
2023-09-23,13.8,0.0
2023-09-24,15.8,0.0
2023-09-25,17.8,0.3
2023-09-26,17.1,0.0
2023-09-27,17.0,0.1
2023-09-28,18.3,0.4
2023-09-29,19.6,1.0
2023-09-30,21.2,0.0
2023-10-01,22.0,0.0
2023-10-02,18.8,0.3
2023-10-03,16.7,4.5
2023-10-04,18.1,0.0
2023-10-05,16.7,0.0
2023-10-06,19.3,0.0
2023-10-07,21.9,0.0
2023-10-08,21.7,0.0
2023-10-09,22.2,0.0
2023-10-10,21.8,0.0
2023-10-11,19.5,0.0
2023-10-12,20.3,0.1
2023-10-13,17.2,64.4
2023-10-14,14.8,0.9
2023-10-15,15.1,11.0
2023-10-16,16.6,8.0
2023-10-17,18.3,27.1
2023-10-18,15.6,14.9
2023-10-19,13.9,24.9
2023-10-20,11.5,18.7
2023-10-21,11.0,0.4
2023-10-22,11.4,2.6
2023-10-23,11.3,7.5
2023-10-24,12.6,14.5
2023-10-25,15.3,13.0
2023-10-26,13.9,36.9
2023-10-27,12.1,8.4
2023-10-28,12.8,37.2
2023-10-29,10.8,7.6
2023-10-30,10.1,1.9
2023-10-31,11.7,9.2
2023-11-01,12.5,38.3
2023-11-02,9.6,7.7
2023-11-03,10.2,12.2
2023-11-04,12.3,22.5
2023-11-05,9.8,7.3
2023-11-06,8.0,3.0
2023-11-07,9.2,3.2
2023-11-08,11.1,15.7
2023-11-09,10.3,0.7
2023-11-10,11.9,9.9
2023-11-11,15.2,10.8
2023-11-12,14.8,1.6
2023-11-13,15.7,37.7
2023-11-14,14.4,26.0
2023-11-15,13.8,5.5
2023-11-16,13.3,6.1
2023-11-17,11.6,0.0
2023-11-18,13.7,0.1
2023-11-19,13.7,1.5
2023-11-20,11.3,0.4
2023-11-21,9.0,1.1
2023-11-22,9.3,0.3
2023-11-23,9.4,0.0
2023-11-24,7.7,0.0
2023-11-25,8.0,0.0
2023-11-26,8.4,0.0
2023-11-27,10.9,2.1
2023-11-28,11.6,8.0
2023-11-29,13.1,14.1
2023-11-30,8.1,4.0
2023-12-01,6.5,4.0
2023-12-02,6.6,1.4
2023-12-03,8.2,22.1
2023-12-04,8.3,2.8
2023-12-05,5.1,0.0
2023-12-06,6.0,0.8
2023-12-07,10.8,33.0
2023-12-08,9.5,3.2
2023-12-09,13.4,12.7
2023-12-10,14.4,5.6
2023-12-11,13.7,6.5
2023-12-12,11.3,15.7
2023-12-13,8.1,3.6
2023-12-14,8.4,1.0
2023-12-15,8.7,0.0
2023-12-16,7.2,0.0
2023-12-17,5.0,0.0
2023-12-18,4.3,0.0
2023-12-19,6.0,3.2
2023-12-20,8.5,2.8
2023-12-21,8.7,0.4
2023-12-22,8.7,0.0
2023-12-23,7.6,0.0
2023-12-24,7.4,0.0
2023-12-25,5.7,0.0
2023-12-26,9.0,0.1
2023-12-27,10.6,27.4
2023-12-28,10.6,23.2
2023-12-29,9.1,0.8
2023-12-30,8.6,6.5
2023-12-31,7.7,1.2
2024-01-01,8.0,0.0
2024-01-02,11.4,36.6
2024-01-03,10.6,0.3
2024-01-04,8.9,5.3
2024-01-05,5.9,12.1
2024-01-06,5.9,1.1
2024-01-07,4.3,0.0
2024-01-08,3.4,3.7
2024-01-09,4.6,2.0
2024-01-10,6.7,6.4
2024-01-11,3.3,0.1
2024-01-12,3.4,0.0
2024-01-13,9.0,1.8
2024-01-14,11.6,4.9
